"EPN_NAME_ID","DRG_DESC_ID","EPN_NM","EPN_NM_LENGTH","OVERRIDE_FLAG"
4341065,147711,"Magnum-75 Oral Tablet Extended Release",38,"N"
4341066,147710,"Multi-Lean Oral Tablet",22,"N"
4341067,147709,"Milltrium Stamina Plus Oral Tablet",34,"N"
4341068,147708,"Hi-Potency Multi-Vitamin Oral Tablet",36,"N"
4341069,147707,"Daily Vitamin Plus Oral Capsule",31,"N"
4341070,147706,"Multi-Vitamin Menopausal Oral Tablet",36,"N"
4341071,147705,"B-Complex High Potency Oral Tablet Extended Release",51,"N"
4341072,147703,"Acidophilus Probiotic Blend Oral Tablet",39,"N"
4341073,147702,"Childrens Probitic Oral Tablet Chewable",39,"N"
4341074,147701,"Super-C 1000 Oral Tablet",24,"N"
4341075,147697,"Bee Pollen-Propolis-RoyalJelly Oral Tablet",42,"N"
4341076,147788,"Fluzone High-Dose Intramuscular Suspension",42,"N"
4341077,147786,"Universal Walker Organizer",26,"N"
4341078,147988,"CVS Supreme Diapers S2",22,"N"
4341079,148099,"Culturelle Digestive Health Oral Capsule",40,"N"
4341080,148098,"Lactobacillus-Inulin Oral Capsule",33,"N"
4341081,148086,"Grandpas Pine Tar Conditioner External Liquid",45,"N"
4341082,148069,"Pine Tar External Liquid",24,"N"
4341083,148280,"Menoplex Oral Capsule",21,"N"
4341084,148277,"Chondrocare Oral Tablet",23,"N"
4341085,148270,"Glucosamine-Chondroit-MSM-Min Oral Tablet",41,"N"
4341086,148499,"Sleep Overs Small/Medium",24,"N"
4341087,148498,"Sleep Overs Large/X-Large",25,"N"
4341088,148489,"Sure-Lance Flat Lancets",23,"N"
4341089,137580,"FD&C Red #40 Aluminum Lake Powder",33,"N"
4341090,137578,"TruForm Stockings 20-30mmHg",27,"N"
4341091,137538,"Cascara Sagrada Bark Powder",27,"N"
4341092,137537,"Bitterness Suppressor Flavor Liquid",35,"N"
4341093,137536,"Banana Flavor Powder",20,"N"
4341094,137407,"Womens Bone Health Oral Tablet",30,"N"
4341095,137320,"Century Mature Oral Tablet",26,"N"
4341096,16296,"Paradichlorobenzene Crystals",28,"N"
4341097,137788,"One-A-Day Womens Oral Tablet",28,"N"
4341098,137807,"Gold Bond Ultimate External Powder",34,"N"
4341099,137797,"Dexatrim Max2O Oral Tablet Effervescent",39,"N"
4341100,137796,"Dexatrim Max Evening Control Oral Tablet",40,"N"
4341101,137794,"Nutritional Supp - Diet Aids Oral Tablet Effervescent",53,"N"
4341102,137792,"Dexatrim Max Oral Tablet",24,"N"
4341103,137790,"Dexatrim Natural Decaf Oral Tablet",34,"N"
4341104,137789,"Dexatrim Natural Extra Energy Oral Tablet",41,"N"
4341105,137787,"Dexatrim Natural Oral Tablet",28,"N"
4341106,144102,"EQ Nutritional Shake Plus Oral Liquid",37,"N"
4341107,144100,"UV Natural Sunscreen SPF30+ External Cream",42,"N"
4341108,144099,"EQ Nutritional Shake Oral Liquid",32,"N"
4341109,144095,"Trophic Full Spectrum Minerals Oral Capsule",43,"N"
4341110,144093,"Wellesse Sugar Free Gummie W/C Oral Tablet Chewable",51,"N"
4341111,144092,"Paradigm 722 Insulin Pump Device",32,"N"
4341112,144091,"Paradigm 522 Insulin Pump Device",32,"N"
4341113,144142,"MI Paste Plus Dental Paste",26,"N"
4341114,144141,"MI Paste Dental Paste",21,"N"
4341115,144137,"Zewa Electrodes",15,"N"
4341116,144134,"Total Natural Kids Multi Vit Oral Tablet Chewable",49,"N"
4341117,144113,"Certain Dri AM External Solution",32,"N"
4341118,144074,"Duane Reade Lancet Altern Site",30,"N"
4341119,144073,"Duane Reade Lancet Ultra Thin",29,"N"
4341120,61033,"Dermatological Products, Misc. External Solution",48,"N"
4341121,144165,"Melatonin-Niacinamide-Mg-B6 Oral Tablet Extended Release",56,"N"
4341122,144159,"UV Natural Lip Sunscreen External Cream",39,"N"
4341123,144158,"UV Natural Sport Sunscreen External Cream",41,"N"
4341124,144157,"UV Natural Sport Lip Sunscreen External Cream",45,"N"
4341125,144156,"UV Natural Baby Sunscreen External Cream",40,"N"
4341126,144153,"St Johns Wort Maximum Strength Oral Tablet",42,"N"
4341127,144152,"Shape+ Oral Capsule",19,"N"
4341128,144151,"NOW Melatonin Oral Tablet Extended Release",42,"N"
4341129,144233,"Rightest GS100 Blood Glucose In Vitro Strip",43,"N"
4341130,144227,"Devon Wilson Frame Kit",22,"N"
4341131,144226,"Devon Schlein Beach Chair Kit",29,"N"
4341132,144225,"Devon Andrews Frame Kit",23,"N"
4341133,144224,"Devon Andrews Table Kit",23,"N"
4341134,144216,"Devon Jackson Table Kit",23,"N"
4341135,144215,"Silhouette 17mm",15,"N"
4341136,144214,"Silhouette 13mm",15,"N"
4341137,144213,"Paradigm Silhouette 18"" 13mm",28,"N"
4341138,144344,"Nutri Protecteur Elevee External Stick",38,"N"
4341139,144343,"Strepsils Cool Mouth/Throat Lozenge",35,"N"
4341140,144342,"Neutroge Ultra Sheer Dry-Touch External Lotion",46,"N"
4341141,144339,"SPF30 Sunscreen External Lotion",31,"N"
4341142,144338,"Face And Body External Lotion",29,"N"
4341143,144335,"Kroger Blood Glucose Test In Vitro Strip",40,"N"
4341144,144329,"Deep Moisture Renewal External Stick",36,"N"
4341145,144328,"Raspberry-Lemonade Blast External Stick",39,"N"
4341146,144470,"SPF30 Lip Balm External Stick",29,"N"
4341147,144451,"45SPF Sunscreen External Lotion",31,"N"
4341148,144450,"15SPF Sunscreen External Lotion",31,"N"
4341149,144445,"30SPF Sunscreen External Lotion",31,"N"
4341150,144420,"Everyday Sunscreen External Lotion",34,"N"
4341151,144479,"Pari LC D Nebulizer",19,"N"
4341152,144350,"Synflorix Intramuscular Suspension",34,"N"
4341153,152418,"14-Count Warmer",15,"N"
4341154,152417,"Prevalon Heel Protector",23,"N"
4341155,152416,"Prevalon Heel Protector/Petite",30,"N"
4341156,152415,"Prevalon Heel Protector/Wedge",29,"N"
4341157,152414,"Prevalon Foot/Leg Wedge",23,"N"
4341158,152814,"Face Oasis Plus Hydrating External Lotion",41,"N"
4341159,152808,"Similac Advance Complete Oral Liquid",36,"N"
4341160,152788,"Provenge Intravenous Suspension",31,"N"
4341161,152708,"Sipuleucel-T Intravenous Suspension",35,"N"
4341162,153031,"Glucosamine-Chondroitin Sulf Oral Tablet",40,"N"
4341163,153011,"Ad Gag Multivit Act Women 50+ Oral Tablet",41,"N"
4341164,153148,"HM Probiotics Oral Capsule",26,"N"
4341165,153147,"New Image Skin Barrier/Flange Wafer",35,"N"
4341166,153146,"New Image Urostomy 70MM Kit",27,"N"
4341167,153067,"Phillips Colon Health Oral Capsule",34,"N"
4341168,153054,"Carbopol 934 Resin Powder",25,"N"
4341169,153047,"Chicken Roasted Concentrate Liquid",34,"N"
4341170,152469,"Johnsons Baby Wash External Liquid",34,"N"
4341171,149110,"Nutrilite Joint Health Oral Liquid",34,"N"
4341172,149055,"Glucosamine-Vitamin C Oral Liquid",33,"N"
4341173,149017,"FORA G20 Blood Glucose Test In Vitro Strip",42,"N"
4341174,148503,"Aveeno Advanced Care Body Wash External Liquid",46,"N"
4341175,148502,"Ambi Soft & Even Stretch Mark External Oil",42,"N"
4341176,148501,"Ambi Soft & Even Skin Moisture External Cream",45,"N"
4341177,148500,"Ambi Soft & Even Creamy Oil External Lotion",43,"N"
4341178,148497,"Ambi Fade Oily Skin External Cream",34,"N"
4341179,148496,"Ambi Fade Normal Skin External Cream",36,"N"
4341180,148495,"Ambi Even & Clear Minimizer External Cream",42,"N"
4341181,148488,"Ambi Complexion Cleansing External Bar",38,"N"
4341182,148487,"Ambi Cocoa Butter Cleansing External Bar",40,"N"
4341183,149284,"AeroChamber Plus Flow-Vu Adult Device",37,"N"
4341184,149282,"AeroChamber Plus Flow-Vu Infnt Device",37,"N"
4341185,149281,"AeroChamber Plus Flow-Vu Kids Device",36,"N"
4341186,149407,"RA Moisturizing Therapy External Cream",38,"N"
4341187,149406,"KetoCal 4:1 Oral Liquid",23,"N"
4341188,149388,"Fixodent Free Cream",19,"N"
4341189,149369,"Tegaderm Matrix Dressing External Pad",37,"N"
4341190,149368,"Tegaderm Alginate AG Rope External Miscellaneous",48,"N"
4341191,149367,"Tegaderm Alginate AG Dressing External Pad",42,"N"
4341192,149705,"Soleil Protexion Velvet SPF30 External Liquid",45,"N"
4341193,149704,"Soleil Protexion Velvet SPF60 External Liquid",45,"N"
4341194,143962,"Wings Quilted Underpad 30""x30""",30,"N"
4341195,143957,"QC Daily Multivit/Multimineral Oral Tablet",42,"N"
4341196,143931,"QC Multi-Vite 50 & Over Oral Tablet",35,"N"
4341197,143926,"QC Mens Daily Multivitamin Oral Tablet",38,"N"
4341198,143924,"QC Daily Multivitamins/Iron Oral Tablet",39,"N"
4341199,137487,"Ammonium Phosphate Dibasic Powder",33,"N"
4341200,137474,"Ammonium Phosphate Powder",25,"N"
4341201,137473,"Ampicillin Sodium Powder",24,"N"
4341202,137472,"Pentanol Solution",17,"N"
4341203,137471,"Angelica Root Oil",17,"N"
4341204,137461,"Formula DTX Oral Tablet",23,"N"
4341205,137447,"Zoo Chews Gummies Oral Tablet Chewable",38,"N"
4341206,137443,"Exact Lip Balm Year-Round Prot External Stick",45,"N"
4341207,137442,"Exact Lip Balm Regular External Stick",37,"N"
4341208,137441,"Exact Fruit Flavors External Stick",34,"N"
4341209,137439,"Exact Lip Balm Moisturizing External Stick",42,"N"
4341210,137438,"SkinTint FX External Cream",26,"N"
4341211,137428,"30 SPF Sunscreen External Lotion",32,"N"
4341212,137426,"Decubi-Vite Oral Capsule",24,"N"
4341213,137421,"Ammonium Phosphate Monobasic Powder",35,"N"
4341214,137420,"Epiandrosterone Powder",22,"N"
4341215,137079,"EQL Childrens C Oral Tablet Chewable",36,"N"
4341216,137581,"SM Mouth Rinse Antiseptic Mouth/Throat Liquid",45,"N"
4341217,151208,"S.O.S. 25 Oral Packet",21,"N"
4341218,151206,"S.O.S. 20 Oral Packet",21,"N"
4341219,151204,"S.O.S. 15 Oral Packet",21,"N"
4341220,151203,"S.O.S. 10 Oral Packet",21,"N"
4341221,151191,"Monistat 3 Combination Pack Vaginal Kit",39,"N"
4341222,151188,"Vita Vim For Her Oral Capsule",29,"N"
4341223,151167,"GNP Soothing Bath Treatment External Packet",43,"N"
4341224,151126,"Aveeno Baby Essential Care Combination Kit",42,"N"
4341225,151515,"VegLife Vegan One Multiple Oral Tablet",38,"N"
4339914,163212,"Knee Support/Neoprene/Oval Sm",29,"N"
4339915,163211,"Knee Support/Neoprene/Oval Med",30,"N"
4339916,163210,"Knee Support/Neoprene/Oval Lg",29,"N"
4339917,163209,"Sports Brief Regular",20,"N"
4339918,163208,"Sports Brief Large",18,"N"
4339919,163206,"Sports Support Youth",20,"N"
4339920,163205,"Sports Support XL",17,"N"
4339921,163204,"Sports Support Small",20,"N"
4339922,163203,"Sports Support Medium",21,"N"
4339923,163202,"Sports Support Large",20,"N"
4339924,163201,"Knee Brace/Hor-Shu Supp Pad XL",30,"N"
4339925,163200,"Knee Brace/Hor-Shu Supp Pad Sm",30,"N"
4339926,163199,"Knee Brace/Hor-Shu Supp Pad M",29,"N"
4339927,163198,"Knee Brace/Hor-Shu Supp Pad Lg",30,"N"
4339928,163197,"Knee Brace/Flex Stays XL",24,"N"
4339929,163196,"Knee Brace/Flex Stays Small",27,"N"
4339930,163195,"Knee Brace/Flex Stays Medium",28,"N"
4339931,163194,"Knee Brace/Flex Stays Large",27,"N"
4339932,163191,"Knee Support/Elastic/Firm XL",28,"N"
4339933,163190,"Knee Support/Elastic/Firm Sm",28,"N"
4339934,163189,"Knee Support/Elastic/Firm Med",29,"N"
4339935,163187,"Knee Support/Elastic/Firm Lg",28,"N"
4339936,163180,"Knee Brace/Hinged Bars XL",25,"N"
4339937,163179,"Knee Brace/Hinged Bars Small",28,"N"
4339938,163178,"Knee Brace/Hinged Bars Medium",29,"N"
4339939,163177,"Knee Brace/Hinged Bars Large",28,"N"
4339940,163176,"Ankle Support/Elastic/Sheer XL",30,"N"
4339941,163175,"Ankle Support/Elastic/Sheer Sm",30,"N"
4339942,163174,"Ankle Support/Elastic/Sheer M",29,"N"
4339943,163173,"Ankle Support/Elastic/Sheer Lg",30,"N"
4339944,163172,"Ankle Brace/Flexible Stays XL",29,"N"
4339945,155067,"Strepsils Warm Mouth/Throat Lozenge",35,"N"
4339946,155066,"PX Superstrip 1""x3""",19,"N"
4339947,155008,"PenDerm External Cream",22,"N"
4339948,155007,"Minesol Protect Sunscreen External Lotion",41,"N"
4339949,154992,"EltaMD Skincare UV Daily SPF40 External Lotion",46,"N"
4339950,160027,"K-Y Liquibeads Vaginal Insert",29,"N"
4339951,160026,"Vaginal Moisturizer Vaginal Insert",34,"N"
4339952,159927,"J & J Reach Total Care",22,"N"
4339953,159926,"J & J Reach Cleanpaste",22,"N"
4339954,159671,"Johnsons Baby Wash Shea/Cocoa External Liquid",45,"N"
4339955,159670,"Johnsons Baby Oil Shea/Cocoa External Oil",41,"N"
4339956,159669,"Johnsons Baby Oil Body Wash External Liquid",43,"N"
4339957,159668,"Johnsons Natural Baby External Lotion",37,"N"
4339958,159667,"Johnsons Natural 2-in-1 Wash External Liquid",44,"N"
4339959,159666,"Johnsons Natural Baby External Shampoo",38,"N"
4339960,160515,"Etidrocal Oral Kit",18,"N"
4339961,160655,"Dermo Repair Complex 4 Oral Capsule",35,"N"
4339962,160654,"Protect Complex 8 Oral Capsule",30,"N"
4339963,160647,"Ambi Essentials Gentle Cleansr External Cream",45,"N"
4341757,164511,"Tranquility ATN Brief Med",25,"N"
4341624,164802,"One Daily Womens 50+ Oral Tablet",32,"N"
4341625,165050,"Cal Mag Citrate w/Zinc & Vit D Oral Tablet",42,"N"
4341626,165116,"Insyte Autoguard 18Gx1.16""",26,"N"
4341627,165115,"DDF Ultra-Lite Oil-Free Dew External Lotion",43,"N"
4341628,165114,"Creme De Jour Multi-Action External Cream",41,"N"
4341629,165113,"UV Hydrator External Lotion",27,"N"
4341630,165081,"One Daily For Women 50+ Adv Oral Tablet",39,"N"
4341631,165080,"One Daily For Men 50+ Advanced Oral Tablet",42,"N"
4341632,165079,"One Daily For Women Oral Tablet",31,"N"
4341633,165146,"Conforming Rolled Gauze",23,"N"
4341634,165145,"Sinus Wash Salt Nasal Crystals",30,"N"
4341635,165143,"Evicel External Solution",24,"N"
4341636,165142,"Carmex Moisture Plus External Stick",35,"N"
4341637,165139,"Saline Nasal Crystals",21,"N"
4341638,165137,"K2 Endurance Sunscreen SPF50 External Lotion",44,"N"
4341639,164995,"Tranquility ThinLiner 610",25,"N"
4341640,164973,"Tranquility Air-Plus Bariatric",30,"N"
4341641,164972,"Tranquility Cleansing Wipes",27,"N"
4341642,164971,"Tranquility Vinyl Gloves Large",30,"N"
4341643,164970,"Tranquility Vinyl Gloves Med",28,"N"
4341644,164969,"Tranquility Vinyl Gloves Small",30,"N"
4341645,164968,"Tranquility ThinLiner 714",25,"N"
4341646,164967,"Regular Strap",13,"N"
4341647,164966,"Tranquility SlimLine Brief",26,"N"
4341648,164964,"Tranquility XL+ Bariatric",25,"N"
4341649,164960,"Tranquility ATN Brief XL",24,"N"
4341650,164959,"Tranquility ATN Brief Large",27,"N"
4341651,164958,"Tranquility ATN Brief Small",27,"N"
4341652,164733,"Select Underpads Extra Large",28,"N"
4341653,159841,"BD Nexiva 18Gx1.75""",19,"N"
4341654,159840,"BD Nexiva 18Gx1.25""",19,"N"
4341655,159838,"BD Nexiva 20Gx1.75""",19,"N"
4341656,159835,"BD Nexiva 20Gx1.25""",19,"N"
4341657,159833,"BD Nexiva 20Gx1""",16,"N"
4341658,159832,"BD Nexiva 22Gx1""",16,"N"
4341659,159831,"BD Nexiva 24Gx0.75""",19,"N"
4341660,159830,"BD Nexiva 24Gx0.56""",19,"N"
4341661,159769,"FORA D20 Blood Glucose Test In Vitro Strip",42,"N"
4341662,159729,"Coromega Omega 3+D Squeeze Oral Emulsion",40,"N"
4341663,159386,"Fish Oil-Cholecalciferol Oral Emulsion",38,"N"
4341664,159968,"Premium Training Pants 2T-3T",28,"N"
4341665,159867,"Juven Revigor Oral Packet",25,"N"
4341666,160029,"Metamucil Oral Wafer",20,"N"
4341667,160028,"K-Y Yours+Mine Kissable External Gel",36,"N"
4341668,160025,"Carb-O-Sal 5 External Cream",27,"N"
4341669,160024,"GRX Rinse-Free External Liquid",30,"N"
4341670,159759,"Psyllium Oral Wafer",19,"N"
4341671,160289,"PC SPF50 Continuous Spray External Aerosol",42,"N"
4341672,160288,"PC SPF30 Continuous Spray External Aerosol",42,"N"
4341673,160286,"PC SPF15 Continuous Spray External Aerosol",42,"N"
4341674,160285,"PC SPF50 Sunscreen External Lotion",34,"N"
4341675,160284,"PC SPF30 Sunscreen External Lotion",34,"N"
4341676,160283,"PC SPF15 Sunscreen External Lotion",34,"N"
4341677,160282,"Lavender Nitrile Gloves/Medium",30,"N"
4341678,160281,"PC SPF60 Kids Sunscreen External Lotion",39,"N"
4341679,160280,"PC SPF30 Sport Sunscreen External Lotion",40,"N"
4341680,160279,"PC SPF60 Kids Continuous Spray External Aerosol",47,"N"
4341681,160278,"Radiant Day SPF22 External Lotion",33,"N"
4341682,160277,"Sport Lotion 50 SPF External Lotion",35,"N"
4341683,160276,"Ocean Potion Instant Dry Sport External Aerosol",47,"N"
4341684,160274,"Ocean Potion Instant Dry Kids External Aerosol",46,"N"
4341685,160272,"Fruit Flavours Lip Balm External Stick",38,"N"
4341686,160271,"All Seasons Lip Balm External Stick",35,"N"
4341687,160269,"SPF 15 Lip Balm External Stick",30,"N"
4341688,160267,"Moisturizing Lip Balm External Stick",36,"N"
4341689,161398,"Multiple Vitamins-Iron Oral Syrup",33,"N"
4341690,161397,"Vitall Oral Syrup",17,"N"
4341691,161393,"Vitall Plus Oral Tablet Effervescent",36,"N"
4341692,161389,"Nutralife Numega 369 Oral Capsule",33,"N"
4341693,161898,"J & J First Aid Tape Cloth Tape",31,"N"
4341694,161897,"J & J First Aid Emergency Combination Kit",41,"N"
4341695,161894,"Johnsons Cotton Balls",21,"N"
4341696,161893,"Johnsons Cosmetic Rounds",24,"N"
4341697,161891,"J & J First Aid Deluxe Combination Kit",38,"N"
4341698,161890,"Infant Care Products External Kit",33,"N"
4341699,161889,"Johnsons Body Care Refreshing External Liquid",45,"N"
4341700,161888,"J & J Cooling Relief Adhesive Pad",33,"N"
4341701,161887,"Aveeno Positively Ageless Eye External Cream",44,"N"
4341702,161886,"Aveeno Positively Ageless Nght External Cream",45,"N"
4341703,161873,"RoC Multi-Correxion Cleanser External Liquid",44,"N"
4341704,161872,"RoC Age Diminishing Cleanser External Liquid",44,"N"
4341705,161871,"RoC Age Diminishing SPF15 External Lotion",41,"N"
4341706,161870,"RoC Age Diminishing Night External Cream",40,"N"
4341707,161869,"RoC CompleteLift SPF30 External Lotion",38,"N"
4341708,161868,"RoC Retinol Correxion SPF30 External Lotion",43,"N"
4341709,161867,"RoC Retinol Correxion Hand External Cream",41,"N"
4341710,161866,"RoC Deep Wrinkle Serum External Lotion",38,"N"
4341711,161865,"RoC Retinol Correxion Night External Cream",42,"N"
4341712,161864,"RoC Multi-Correxion Night External Cream",40,"N"
4341713,161863,"RoC Multi-Correxion Eye External Cream",38,"N"
4341714,161862,"RoC CompleteLift Eye External Liquid",36,"N"
4341715,161861,"RoC Retinol Correxion External Cream",36,"N"
4341716,163846,"Sure-T Infusion Set 32"" 10mm",28,"N"
4341717,163845,"Sure-T Infusion Set 32"" 8mm",27,"N"
4341718,163844,"Sure-T Infusion Set 32"" 6mm",27,"N"
4341719,163843,"Sure-T Infusion Set 23"" 8mm",27,"N"
4341720,163842,"Sure-T Infusion Set 23"" 6mm",27,"N"
4341721,163841,"Sure-T Infusion Set 18"" 6mm",27,"N"
4341722,163840,"Quick-Set Infusion Set 43"" 9mm",30,"N"
4341723,163839,"Quick-Set Infusion Set 23"" 9mm",30,"N"
4341724,163838,"Quick-Set Infusion Set 43"" 6mm",30,"N"
4341725,163837,"Quick-Set Infusion Set 23"" 6mm",30,"N"
4341726,163836,"Quick-Set Infusion Set 32"" 9mm",30,"N"
4341727,163835,"Quick-Set Infusion Set 32"" 6mm",30,"N"
4341728,163834,"Quick-Set Infusion Set 18"" 6mm",30,"N"
4341729,163833,"Mio Infusion Set 32"" 6mm/Blue",29,"N"
4341730,163832,"Mio Infusion Set 32"" 6mm/Pink",29,"N"
4341731,163831,"Mio Infusion Set 23"" 6mm/Blue",29,"N"
4341732,163830,"Mio Infusion Set 23"" 6mm/Pink",29,"N"
4341733,163829,"Mio Infusion Set 32"" 9mm/Clear",30,"N"
4341734,163828,"Mio Infusion Set 32"" 6mm/Clear",30,"N"
4341735,163827,"Mio Infusion Set 18"" 6mm/Blue",29,"N"
4341736,163826,"Mio Infusion Set 18"" 6mm/Pink",29,"N"
4341737,163825,"Ultra Pill Crusher",18,"N"
4341738,163823,"MiniMed Paradigm 722 Ins Pump Device",36,"N"
4341739,163822,"MiniMed Paradigm 715 Ins Pump Device",36,"N"
4341740,163821,"MiniMed Paradigm 522 Ins Pump Device",36,"N"
4341741,163820,"MiniMed Paradigm 515 Ins Pump Device",36,"N"
4341742,163819,"MiniLink REAL-Time Transmitter",30,"N"
4341743,163818,"Aquacel Hydrofiber 0.39""x18"" External Miscellaneous",51,"N"
4341744,163870,"Grape Seed Extract Oral Capsule",31,"N"
4341745,163861,"Carlson Super CLO Oral Capsule",30,"N"
4341746,163859,"Precision Scale",15,"N"
4341747,163850,"Hylatopic Plus/Aurstat External Kit",35,"N"
4341748,163847,"Emollient Foam & Wound Gel External Kit",39,"N"
4341749,164134,"Bio-B Complex Oral Tablet",25,"N"
4341750,164127,"B-Complex Plus Oral Capsule",27,"N"
4341751,164125,"Bio-3B-G Oral Tablet",20,"N"
4341752,164124,"Fe-Zyme Oral Tablet",19,"N"
4341753,164208,"Multivitamines Oral Capsule",27,"N"
4341754,164202,"EasyMax N Blood Glucose Device",30,"N"
4341755,164200,"Lip Ointment External Ointment",30,"N"
4341756,164546,"RepHresh Pro-B Vaginal Capsule",30,"N"
4341758,164444,"Tranquility TopLiner Booster",28,"N"
4341759,164601,"Vitamin B3 - Niacin Oral Capsule",32,"N"
4341760,164599,"B6 SAP Oral Capsule",19,"N"
4341761,164640,"Super Supplement/Iron-Free Oral Tablet",38,"N"
4341762,164639,"Vitamin B3 Niacin Oral Capsule",30,"N"
4341763,164941,"Bodi Whirl Oil External Oil",27,"N"
4341764,164940,"XMet XCys Analog Oral Powder",28,"N"
4341765,164938,"Natures Wash Plus External Liquid",33,"N"
4341766,164937,"XMet XCys Maxamaid Oral Powder",30,"N"
4341767,164818,"Select Underpads Large",22,"N"
4341768,164817,"Select Nighttime Liners",23,"N"
4341769,164810,"Select Personal Care Pads",25,"N"
4341770,164753,"Select Daytime Plus Liners",26,"N"
4341771,164752,"Select Contoured Shield Liners",30,"N"
4341772,164751,"Select Daytime Liners",21,"N"
4341773,164750,"Select Mesh Pants XXL",21,"N"
4341774,164749,"Select Mesh Pants Extra Large",29,"N"
4341775,164748,"Select Mesh Pants Large",23,"N"
4341776,164747,"Select Mesh Pants Medium",24,"N"
4341777,164740,"Select Slim N Soft Guard",25,"N"
4341778,164738,"Select Slim N Soft Guard Reg",29,"N"
4341779,164735,"Select Ultra Underpads Large",28,"N"
4341780,145515,"NasalCare Starter Kit Nasal Packet",34,"N"
4341781,145514,"NasalCare Nasal Packet",22,"N"
4341782,145510,"Misc Natural Product Nasal Nasal Packet",39,"N"
4341783,145506,"Prodigy No Coding Blood Gluc In Vitro Strip",43,"N"
4341784,145505,"SB Complete Nutrition Oral Liquid",33,"N"
4341785,145504,"SB Complete Nutrition Plus Oral Liquid",38,"N"
4341786,145503,"Only One Iron Free Oral Tablet",30,"N"
4341787,145325,"Visi-Flow Irrigation Closure",28,"N"
4341788,145288,"SAF-Clens AF External Liquid",28,"N"
4341789,145797,"Nuvorawhite Mouth/Throat Lozenge",32,"N"
